,Benchmark,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Married_yes,Dependents_0,Dependents_1
367,0.7278257094522176,0.10452506183601906,0.06283759491220194,-0.068560604145149,0.00808612357704265,0.6730480793073471,0.00699456515162904,0.013536390317587129,0.006132364524380886
412,0.833894515120576,0.14083914994052485,0.06001918471269466,0.0695780461106142,0.0022367585103196443,0.4798774144221211,-0.008796634670925221,0.016504602777884493,-0.0008359522626587415
12,0.3321827747010485,0.1299132030887997,0.07011244158184012,0.005515500396176751,0.014490933449982842,0.17267191655404723,0.0140202749098458,0.006914889308152279,0.01185429551741785
343,0.3595423852894551,0.11913460647326636,-0.013321564254888863,0.10660055354427071,0.010399475216318265,0.1605274289860264,0.011911567335928956,0.004954047809881774,0.00478338358685718
198,0.3296943403823003,0.04145973556256025,0.06318188586073437,0.09353432257645143,0.011569921428508068,0.18212443808114512,0.01410677584357919,-0.0010605630021552788,0.007198471013480008
213,0.36553664489855225,0.14836771023283368,-0.010974579864378881,0.08161156028273685,0.007376929830272273,0.15844546812050458,0.0022049026021364673,0.005074139354792287,0.0037700276079084445
579,0.3406047337993583,0.13398029919576274,0.04747922211094227,0.053763918804567275,0.014441842916704622,0.16234574528469298,-0.0017288364014908244,-0.00022930879153578725,0.01129794065527093
234,0.36387416401511946,0.12068935994550183,0.05831205260427652,0.04049018360904672,0.01129698939990915,0.1657058669585406,0.007210549125283723,0.0039040851956378656,-0.013914809163030168
571,0.7526503194709154,0.11697543571013448,0.04744408304077582,0.0648870632536711,0.011182530795502103,0.5326731034174799,0.014359265053015335,0.035462646548822294,0.008245521166559954
420,0.35219152074084226,0.2062762645433612,-0.013665299387349882,0.014782881555796486,0.006331628301455021,0.1733510557860314,-0.001198641955375833,-0.013150376479274167,0.001151298729483601
431,0.778605673044067,0.18394704194254052,0.06121839894510175,0.026242577856615667,0.011020962993022458,0.4992575407224958,0.030016836683738658,0.01709488226760206,0.008832429639799974
516,0.3174657522020527,0.02118080698496118,0.11881190854171732,0.10247700264678672,-0.05520406392469143,0.18603916100755766,0.01473128434753312,-0.010535256407651697,0.0014635617292848597
216,0.6265952248654819,0.44272712742274395,-0.003691543349808542,0.2715481590799814,-0.007405177307904418,0.05626512019126972,-0.00731449529033695,0.00639453908047847,0.0004015343601306143
96,0.3488144741022917,0.11870051619087203,0.09404881505393944,0.0349015190429716,0.016199246420638386,0.14137239690705802,0.012585085197112735,-0.0001494893144252704,0.008053492780926841
461,0.32587220781502396,0.2364017621873407,-0.007558149479272389,-0.025887970965560475,0.012517028910125965,0.1657580730341978,0.006923113862194619,0.006537809632350125,0.004145225090515594
469,0.5786210571688539,0.5552262913941024,0.044893735906031684,0.0980066708689336,0.0024028507252268306,0.053831719617454796,-0.0011615186340626236,0.01565399085458388,2.6848672284776976e-05
297,0.3193121619208678,0.07915211959899139,0.005374029262386969,0.07921139034241977,0.010098218296544574,0.20068542487306643,0.006152163108600972,0.011365213682750206,-0.013634564329446422
63,0.827703558666738,0.12466945611648739,0.048966798123328555,0.15804299144096268,0.005426243615555206,0.43660460815149393,0.003365619634479481,-0.0020184725419601273,0.018163837161216324
222,0.3465137870537538,0.1256387556059066,0.04386877137592031,0.07452619713431956,0.015974560995415388,0.15678231245431923,-0.0003760838347549171,0.004884383334136911,0.0126852789217301
452,0.7081622385688146,0.014134639451623934,-0.044986306607115605,-0.0023422942397312227,5.168882526300536e-05,0.7853531438221196,0.002552381427208898,0.015168503247011671,-0.0043724614942210836
95,0.6925524154288017,0.29599569953940247,0.09635369926946571,0.26361624779599957,0.008651756964983688,0.09209794889741416,0.03111900932427032,0.023816853733906913,0.007412598849288134
13,0.6485143900872641,0.5490990380448257,0.09872711967950903,0.043907276100994874,-0.00561660445891225,0.06554174121694312,0.028117772039505856,-0.005504966792731883,-0.004171463860716231
327,0.35983590533752413,0.15538546313924856,-0.04591962535396901,0.07732287501009105,0.006063702474066629,0.1767361834452722,0.003702462610029879,-0.009150830978607213,0.0004204395375059531
435,0.308170880966414,0.20375357059856244,-0.0008821340972785152,-0.014782921532413583,0.0070314203003885205,0.18539182726618833,0.017835211496885203,-0.002861754729002528,0.005684309516043939
17,0.7819912395490025,0.20306245540678855,0.07205249081828337,0.007105119686642839,0.00921586851365898,0.495336636094205,0.02530978444954198,0.013953066033078611,0.008995234836156673
521,0.34367483016921213,0.07922418916208261,-0.01960782201189528,0.15227011932649587,0.012083334349209591,0.17532093322257705,-0.007205918422086035,0.00015872673485036126,0.004505869485439446
246,0.35465377772550083,0.13467302991317973,-0.009519302983281339,0.06963344504813088,0.007986832759596276,0.17205826221897605,0.013658976309341157,0.007269412577530848,0.004681456570186041
543,0.3223135714480385,0.10820612115338762,0.1410546109259656,-0.017976385674956994,0.014044999742042414,0.16111196369477496,0.010146116962257989,-0.006415704865003499,-0.009793293686763032
608,0.37708476470948527,0.0910114911120897,0.04887554222966531,0.10237440298825982,0.010046345861030467,0.1476143185263403,0.009145608151163337,-0.0018155058013917286,0.00513861731126836
207,0.3497868226271471,0.04986712158138013,0.028975028076565688,0.11781285977074113,0.009136644076736202,0.18336488128047115,0.0018694737641418797,-0.0038546815278697496,0.007863188845460748
90,0.357282016038443,0.11826829323977722,0.02752742670594832,0.08906828400508504,0.01329310259665214,0.1562601072175501,0.00981637402202705,0.0034307616731118966,0.010508975967705945
307,0.7437984792557557,0.2112918684422917,-0.017052666395585822,-0.01763181037509892,0.004431801561806331,0.5886044485798885,0.047063205021975016,0.011249024796293276,0.008650479970740773
341,0.6492088865320171,0.5346113769396232,0.17140818617573708,-0.03639417453135582,-0.0010656148237409826,0.06206847113704023,0.03888794976760658,0.0020987103155789416,-0.0007379830251414175
380,0.3340315465993629,0.13424179762968771,0.08776327894541841,-0.008193035630833314,0.012326229358670863,0.17061893892403646,0.010173658029550088,-0.0006463160777925925,0.005193383865734052
417,0.6999678699184295,0.3287549872758088,0.15066738112124192,0.23760333231233977,0.0015786410529761764,0.09969214430465344,-0.0026648999899045113,0.003084628508001574,0.003070532282505376
344,0.3671056617390973,0.051293677661699746,0.06491611459052524,0.1195649165667494,0.013879520345159496,0.1507000600774244,0.012947770939198884,0.003161216651637628,0.006951724985948009
471,0.7315419808694071,0.15033036403576613,0.017675802807978536,0.002976836028009341,0.058460867113404986,0.5855038652629145,-0.0022684471751504734,0.01429923513011295,0.02792422491867468
491,0.365019811096001,0.14323383988617222,0.0684763393622811,0.03110882168317265,0.009747801143084975,0.15096183467922633,0.008412011736698229,0.007681871653515028,-0.007718865168400683
351,0.6150825245057171,0.07779629419430956,-0.0181698766403998,0.5897989971178002,0.005152317344974122,0.06133834046011949,0.04061908665880092,0.04944141472480746,-0.0026045580612631875
600,0.7442199400156707,0.2922700717496178,0.12281741375645898,0.23205938756544997,0.05291480868519196,0.10299761013574903,0.03510446085694321,9.008048705815499e-05,0.00573543010896939
39,0.35304488821355434,0.07231324427619094,0.06415419356707326,0.10584177148479222,0.011865832298794803,0.16490637703910457,-0.004206684012868946,-0.001959323891823436,0.007770179530340893
86,0.37821239401356144,0.08998219038887,0.05600811146066282,0.08544340556786338,0.010542301134145301,0.14925080273423347,0.010198442027140221,0.006623150867937651,0.005526420126711781
181,0.6810819913489545,0.2786897175001271,0.18221059944878976,0.23152789815912952,-0.0006611546455533003,0.07303528857707021,0.04225370504039623,0.0004074280422395463,0.00015143170770297678
562,0.36295227802777785,0.15535156277983608,0.05285990508147677,-0.011179202953771153,0.00788768463515691,0.1777688678834245,0.005448393859549361,-0.011171943952609868,0.0021901900782983117
580,0.28968466304143053,0.11890908774721813,0.00537218271892817,0.06084817784585199,0.009536207730737828,0.18645005337640275,0.015897334824970934,0.010577219533385475,0.006631963501533202
145,0.34872297213327785,0.05560481380250007,0.09347799749829513,0.08879924936743253,0.018795995026238976,0.14770111566329056,0.017434810215177326,0.007908137048707714,0.011816321117442513
158,0.36125559796273204,0.11371051115408155,-0.002207856827107798,0.13745370500803877,0.012630140913944266,0.1526116759684822,-0.005984624116405818,0.0012557300695737405,0.006465095646191893
172,0.6571770073683697,0.41844215408716634,0.12427774725633586,0.16684359771824833,0.009657519550126902,0.07748924480381464,-0.010375547753022948,0.0019492372739883515,0.008188892642364706
526,0.3405245013572503,0.09218710992227964,-0.0015337652779532228,0.11827420639285136,0.009416138290545049,0.17498698436597823,0.009646694822847062,-0.0042597533012672705,0.004929143224002371
527,0.2860406311683488,0.2232416726129294,0.03822442860038464,0.2155633808889902,0.005435609149280617,-0.1062374640853836,-0.00029660429998355564,0.012358454180483189,-0.011846074725880118
408,0.7268779269919482,0.034465358159937204,0.06368374798472691,0.11106493567275023,0.013044423111792443,0.5831166934609704,0.008995054800285214,-0.004933725296821196,0.03720828385262857
517,0.635529470296911,-0.05764256410390729,-0.03198252776894349,-0.12413423778538847,-0.004986524437350962,0.9868990222031745,-0.00855209253077734,0.005537451133335636,-0.0010420453628086058
200,0.33393494639442783,0.06177117764017822,0.07136218287198685,0.11019060228331076,0.017146701087418063,0.1591487469270114,0.02027273333070253,0.005712841909376765,-0.0018615151251500795
426,0.6415059162269675,0.30170765556694473,0.09755896991232982,0.24266782385145896,0.010312524381032962,0.07593251855607301,0.04428280731780751,0.00934174951928708,0.050202267478989086
381,0.34086763403127335,0.14724693021720825,0.11538173541847144,-0.07115576986483817,0.010383058465777804,0.18613455377561952,0.007509337559499402,-0.021789456247573648,0.004030189317820729
292,0.35682552160333414,0.12089037309934014,0.02331143867631329,0.05184914730045073,0.012372745491871506,0.17079187711110377,0.006640110265781512,0.012205166899309774,0.004747997226040662
348,0.3015490472854479,0.054076924334757324,0.12000605872439746,0.021030665628395766,0.01169812079573899,0.19423478430129923,0.011884301966200848,-0.017284784367519696,0.007886434825013314
71,0.3359797930129594,-0.02796905582582397,0.07983616852392936,0.1552834073508392,0.012399448367081758,0.16770782050388292,0.013720630976024504,-0.003955947002075129,0.004504429950973824
604,0.30501961227444985,0.1346321780433381,0.02754175441957392,0.05574614835735347,0.012086408598094619,0.169789807142565,0.02345591351201676,0.024046201279245658,-0.011721894278511745
569,0.6653685451689703,-0.07674268383133576,-0.04191626053433718,-0.07621377569166453,-0.00787871529322333,0.9549701829369123,-0.014843493820431616,0.0006572041092213691,-0.004822742400597357
32,0.6023706686967282,0.3319410710764002,0.1345380175897714,0.14705058209942706,0.006708139274605535,0.07069057382372175,0.044491195922341326,0.008507639002892668,0.0511302739448391
549,0.36061949880050415,0.0579986048856699,0.06529410084194016,0.11244209034280502,0.012501316688672673,0.15420396757822216,0.011523682403810912,0.0025010769418453535,0.006578881890930568
603,0.320370218120548,0.08661162061450654,0.11460197391253506,-0.0009305348693023956,0.01538423673188668,0.1883544246578812,0.005521429633959948,-0.006515082031943135,0.012825716307233252
106,0.33442384227479344,0.10025948982055717,0.07510099052914233,0.006739114004086215,0.011656721011086682,0.17428951411490246,0.02640050712850233,0.01572569084560822,0.010389170655373852
489,0.6422583304006808,0.4856856880414876,0.20303019446492723,-0.03734912053398915,-0.004464158165362045,0.0653197722263668,0.06310440054774835,0.0020971353309283567,0.0006903542251102352
546,0.6602486518484296,0.30635365428871636,0.14664430735907455,0.17352989395740462,0.03633130899645655,0.08867621055818503,0.06348843107554127,0.01327543377846457,0.011914537551547548
542,0.3324836805777971,0.12410701587259416,-0.0009842211144806194,0.08884860431075924,0.010393697137178883,0.1864623908188732,-0.01088121433408513,0.0058128900250449655,-0.011597413583233282
133,0.32974631830762713,0.013930441054999037,-0.011578399387271595,0.17671192158933255,0.02096903052673918,0.18378787160833474,0.010989213657797281,-0.002906978629813725,0.0016083420804054562
60,0.3856348495716671,0.07733343937201534,0.07627999625239425,0.10430529043063103,0.013649045647344284,0.1302302248110363,0.010820965433383675,0.0032952237277358598,0.008588767079290299
26,0.3663655605448337,0.06614652365896315,0.045275563393004176,0.13021631040860013,0.012272969687512689,0.15023548127527597,0.010973808268637782,0.0030519515271345173,0.006865812978331287
100,0.34517803494902966,0.06056653608817315,0.08088075094395221,0.05715733620325174,-0.002214367277872211,0.17737187853543782,0.01140198718514821,0.013905587827314481,0.011770620130979962
363,0.37070830148987355,0.10570463635598516,0.07600395583017623,0.07010627267247968,-0.002795032438212441,0.1503254279112141,0.012849202804926449,0.0016934499466114469,0.008332128391063327
309,0.34569780473384365,0.16151055812745327,-0.002494519177579072,0.04165286118875415,0.007999088461642665,0.16877735106078245,0.008693976881693495,0.008595414297116103,0.005893245565075229
252,0.32720220487791996,0.08575828604842599,0.020894848505138525,0.1233268580808044,0.017961324084704272,0.17196918067703165,-0.011761710612877216,0.003453244616622587,0.007043453356193965
481,0.3530444501615614,0.13735090471392497,-0.020652443750096734,0.08055812233656014,0.009529173351133078,0.16918752968240286,0.010283909682900227,0.004936689680556032,0.003409879769600094
441,0.3664613495826832,0.11654662074213072,0.04323454940057862,0.058785460971293425,0.00758399638456345,0.1646250055233573,0.00822978110256805,-0.006798127204037949,0.004455389082763532
476,0.3069849987646519,0.08763548385936439,0.055850981627055235,0.06635850790153164,0.010640279683862703,0.17430458351235323,0.02082736656456123,0.020738327256736987,0.01024400925654546
22,0.6974147485072599,0.08540224122196984,-0.048965422081137376,-0.12146881405476881,-0.012807049766746322,0.8627656787652574,-0.016005871810667555,-0.0042477772474152345,-0.003511177319161169
62,0.7300128746103535,0.15463201621799194,-0.0920852725472937,0.08420270068630495,0.08168986535152914,0.5844332572186065,-0.0009249378607227906,0.015374716371074987,0.002867523966255091
148,0.6084496012347299,0.2343323612224054,0.018162125879816447,0.35433721387578176,0.008794640166951521,0.07100894186435898,0.08720694788111642,0.03240142251590211,0.002812424053834221
483,0.31307849683070244,0.16650290955650995,0.009853753287752131,0.02213949066019805,0.009227015123253725,0.17732379381384544,0.024531453636184267,-0.005274227120492303,0.008387590444603714
588,0.33475801986009107,0.09641098388049459,-0.0066258536635031735,0.0889092612551428,0.011230490037548405,0.1946261575459929,-0.0018976466501093227,-0.0004835621455683042,0.004587482830936799
257,0.5987950731695172,0.3841735229292774,0.1629632099087164,0.14506812933602378,0.007189950914658602,0.06115733913048059,-0.0011047121433740217,0.0059021552713026575,0.0018202657466414851
52,0.6181262302292067,0.3535640413629037,0.1419249322621147,0.16398312769662504,0.006023644022495703,0.06907035558397573,0.036654497840863796,0.020825590944324242,0.0008204941043656231
242,0.3503360816367817,0.12389234322604262,0.07319519053040054,0.07423802263303352,-0.02004099650053922,0.155341000111039,-0.007080216417640069,0.002381147937156795,0.01105026002146285
173,0.3542640726696026,0.12115397665488946,0.07348511497282585,0.048319112493666216,0.012674952726380284,0.15443976020079833,0.011065230370965483,0.0009730210773128545,0.01198130743802744
35,0.3260149746369035,0.11311782488389031,0.09733267178334243,-0.01960812762137494,0.01416178912431911,0.17141737167359156,0.008452973189502033,0.007172414348526971,0.004042364126006694
178,0.3509114353764158,0.07335332721038271,0.00860352522350325,0.14848172495569717,0.009918092595913506,0.16294898086678825,0.010246590146944179,0.007753667118106978,-0.008003071543643664
120,0.3624147384235389,0.12597021039191253,0.021287466480594104,0.07441363191656046,0.009307495108141108,0.16144967740807678,0.007508172970096829,-0.0033563318905481623,0.008667837253502727
275,0.36831605119945926,0.040096601303524215,0.048723513506460224,0.15149418767453865,0.011151300874111125,0.15219307187504516,0.009892741024423507,0.0016915348314965723,-0.006198999430988554
44,0.33459949528319066,0.055931212910352905,-0.006796324587826643,0.09816543579321092,0.009330023766089244,0.2031398050814647,0.009941133989249281,-0.0027274435484265507,0.0022024615828662645
300,0.7628277967621637,0.1800803730733035,0.09319021796598603,-0.009580766985016741,0.005827761608787719,0.548268166763167,-0.0016891227835158485,0.003459928706998953,0.004848640005646067
76,0.6580116674996986,0.24516007395625183,0.16982531634917417,0.26074082068770393,0.002257401400693093,0.08198551961896575,0.025097171492365396,0.026148572324197907,-0.002523283529353348
368,0.29016320333641005,0.12316895326520103,0.018328287230755823,0.036580035606693095,0.010871961111137958,0.19300345247847642,0.014766071153156016,0.0196143513692478,-0.006379909802066149
212,0.31689713597414887,0.18378371225296786,0.010530223492654565,-0.0032158606424985492,0.00995871589356794,0.18073064740056333,0.011654391926344179,0.029610097368064397,-0.010775122506414528
267,0.2704301281135992,0.15410649715482333,0.05046543100956185,0.25276715594358706,0.005912634318423317,-0.10478418095575835,8.179168824083396e-05,0.01489321748926156,0.002171829053228158
311,0.3461707230532234,0.09438351189655936,0.06430178930672548,0.09377004860268678,0.014932301263876471,0.15790048242013108,-0.00477868393575257,0.004227205844639214,0.00882899080416671
444,0.31937669588554923,0.1501354035298797,0.0494902625765044,0.012697404723286404,0.010763313789978435,0.18164557323511554,0.016978062126845984,-0.003811029037329111,0.01375373368434822
503,0.6092777496460968,0.28373935184708543,0.21621301521412567,0.16457971775402147,0.008072145306081883,0.07762887118133548,0.005983684054497113,-0.007207186386317483,0.09081867608069577
495,0.35735531042626023,0.10215229929999914,0.028225854514581705,0.11676262635018983,-0.0057554612160069,0.1578077271681706,0.014243575356927678,0.004879352864768275,-0.006052258908754068
33,0.34740618675476054,0.03390113251329367,0.07530134721989683,0.10977076973194635,0.010787540466495141,0.17066371123016866,0.011273649357728293,-0.002560097760870061,0.0040790024604076755
9,0.6666181501320504,0.06763536377901272,0.25003284093202816,0.3446805152102127,0.011174031390459922,0.08681280129388616,-0.01306672592537022,-0.016737982411853838,0.08831918832695752
160,0.33772860467523586,-0.008691512346766085,0.09615055221083887,0.1331917034218267,0.014320187298408666,0.16295742637394472,0.014884879871939882,0.006557296022706856,0.007936972417767306
285,0.37438558374027686,0.11036941787965289,0.07389526791534867,0.07424270102598395,0.011957762809629176,0.1467767717140039,-0.006771015156394141,0.0013033916034007368,0.008246348729564814
295,0.35861292515642407,-0.010999144978232638,0.11778421534881746,0.06625265489887483,0.00632866796241316,0.18103706478425807,0.00471033248023787,0.007425776082904582,0.0032374434066554376
277,0.3585153236535136,0.11078294212084143,0.06782781384740942,0.051135108011438946,0.012078041162919722,0.15914511610955387,0.01256881179801806,0.0008098736811139649,0.0064717835931360585
563,0.3594847998995676,0.16442127922706432,-0.007844297213103509,0.0864428022765022,0.010538601556906375,0.1531061835236828,0.002509680097967096,-0.002555060424929661,0.0064973358002125715
484,0.3141476640604643,0.1707127000817454,0.010352507112188094,-0.005262425740941106,0.01094374942697021,0.17775686144734348,0.010618270910062039,0.036855941707477746,0.00838938017423487
496,0.3438538452765354,0.010560157795401788,0.05615776228062103,0.13845685443930142,0.015560455259058019,0.17009702020203368,0.014472026861667923,0.0017285284404451348,0.005160615267866768
182,0.3272036355212646,0.04943373968464048,0.0019841575544812073,0.13251746993216584,0.02564945588832941,0.1811150397872876,0.017073423289864626,0.0026878588903149576,0.007428031046296303
590,0.37977951712722663,0.09657918657859607,0.06312455910964793,0.09133186108764806,-0.003134915329788496,0.14664798059877746,0.008830915419606867,0.0008731410515617359,0.007218595806895954
36,0.7478187238568609,0.16017420189966733,-0.014066599813722968,-0.041909575409271795,-0.002510114573248423,0.6795145784620177,-0.007007565265317339,-0.004216779002277768,0.002788046124611081
156,0.3329038623347262,0.16718705357876512,-0.003452639793921935,0.08020195428806087,0.010429878045017753,0.14698543093671973,0.005381697812232649,0.01308844837252986,-0.007305504502123083
2,0.32952823592784974,0.1484411419168474,-0.015434005927029258,0.01814258164094339,0.011121218422723879,0.20343267086228112,0.007674325008835789,-0.0030968117818243744,0.00040739888282515657
508,0.32436615143463604,0.13311942221782128,0.060585418126142286,0.020831575961246334,0.017007547468667575,0.1626106350526235,0.017529285402298703,0.008266400342255427,0.012840037248349574
497,0.33099613741736705,0.05769933823705125,0.022679674557452508,0.09805734240687018,0.020877155795043352,0.1843219136862658,0.01399939648665089,0.0009936194760629534,0.010641697772049324
308,0.7055831561105929,0.33985142358219556,0.0712200760629541,0.20339632017139808,0.00882909427305749,0.10346202856111593,0.041161018427817,0.035126590783409385,0.0033395578901454417
289,0.3337037608365666,0.16213544974849278,0.004921623104984086,0.029684628926392308,0.008012492480256993,0.19050655652640214,-0.016006365827591962,-0.009653740866217887,0.0030107520958811596
560,0.34639563625071257,0.10580601715097301,-0.003255125393610779,0.10775260599759567,0.01030386742108792,0.1665232331042598,0.010004361477142617,0.009477140444775012,0.006102592855917997
414,0.7313854000461937,-0.03369918672849488,-0.13102088168528694,0.17038210342909868,-0.012659626726079638,0.7584757654109346,-0.015254819535805769,-0.012802342684693801,-0.013174993609760908
421,0.7665504280775682,0.0450960023503313,0.10814748664957811,0.07694556920773005,0.005920349617395039,0.543131254901415,0.03382124183077343,0.010165977345625288,0.007832574752098016
141,0.33399129598794813,0.2091174252945571,-0.006009778156376178,0.04642778111436732,0.011179159214648767,0.14871789608629013,0.004861208748119382,-0.006764114910097611,0.007171413616223399
223,0.34949713559750034,0.1518837220889089,0.07152586887079619,-0.024660291876787522,0.007007755554014201,0.18008150079015603,0.006037935239821707,-0.01461327929984665,0.003012197085979142
183,0.6785335833772268,0.22058575654466642,0.06164521997350812,0.3749172935526975,0.006641548295244873,0.08867272337436126,-0.003841825706253808,-0.03695188370722732,0.051095338426200565
599,0.34779538399684534,0.19274186675443197,-0.004761969194805315,0.02026344840864994,0.008497095899122044,0.1642705990797633,0.0068581599488190285,0.006778488526285662,0.005010644258721424
511,0.28476785523198134,0.05038295586226273,0.07561708639819467,0.033241324092078826,0.015015170909839178,0.19867655781859686,0.01717224859136317,0.04128434177651519,-0.003987207023507335
117,0.3449020165926603,0.09078351405924734,0.04951857871985481,0.11443620348587964,0.014356132485300632,0.14882970616926808,0.0157602497374824,0.0014449000800540093,-0.004903396119159347
1,0.6615706235448753,0.33028336022546184,0.029495725301275567,0.32895061205197806,0.0076135439958452305,0.07828655773777805,0.006721375015177833,0.0011523226011936453,0.036909474160259026
113,0.31649331095165734,0.22028381729458624,-0.003088745723311024,-0.0021730682342947986,0.0094823347712421,0.17843283415500402,-0.002114152671351629,0.00828087018451258,-0.00915758147719901
593,0.35962664962377605,0.07238201459258996,0.06904800197657925,0.0958434837256301,-0.0075993251126810855,0.1617027363548536,0.007582420741474702,-0.00375014540201108,0.010684189717880318
165,0.35881780927453355,0.03454788805168615,0.07877254237227922,0.09112749554173233,0.01056676767036445,0.174672671835566,0.00789809689781146,-0.0049007208839444,0.0097313165733899
184,0.34527617608120637,0.09667988908797026,-0.00732148546050629,0.1208912108211092,0.008974217388396257,0.1734365229714783,0.008868706585581898,-0.004347803446490955,0.00411972151381793
372,0.33086941102555034,0.16523924869048226,0.01563289966172361,0.01964850362837935,0.007647798595116457,0.1736746298169019,0.016729896788313495,0.018146289966006746,0.012504425552605364
274,0.3479901024065155,0.10634910241000167,-0.0001164921443709752,0.08982051215686472,0.008886889173845796,0.1758073544957991,0.009599359027902233,0.005922930225606405,0.005812469094783036
0,0.33122578099593597,0.24326335476365918,-0.0123859240423658,-0.012346743195118153,0.009350611065449056,0.16828686327200795,0.002227688427310681,-0.0037524631992383374,0.003967739821927265
566,0.3411965927939149,0.134104120229828,-0.015887155649509935,0.08748701456008216,0.011084983993249472,0.18315569953985444,-0.012538514037274618,-0.002543135823335274,0.0038178358794358287
540,0.3263376562142525,0.11040764624872498,0.003320286056643477,0.11511456463180145,0.007064199151082333,0.17668270423193927,0.009558676094541248,0.0016843247429018855,-0.03863798378817786
500,0.30695598695301785,0.01840157782082665,0.13013976007814085,0.08004543746060273,-0.051145003211824955,0.19937298312793353,-0.018699754283582056,0.011854402748813862,0.004126296961858558
383,0.3201457586832515,0.1992479758700609,-0.004744452569950614,0.004682570271706468,0.008168755526743544,0.1866198667088908,-0.006267488688254123,-0.007645611168692593,0.003263047065989767
405,0.3300292608965222,0.010072473167017176,0.001263242381393522,0.17458550296310804,0.01015281055295999,0.18993262973057493,0.004477514776411078,-0.002406948563635224,0.005325996557428409
561,0.28886908333030015,-0.0037960842728610947,0.05284472525450028,0.06260264311546132,0.008526125695634379,0.2067803914132588,0.023607066888401532,0.01662881370154463,-0.028169412704703474
20,0.6859752672230195,-0.027979361703645622,0.07999188732404783,-7.924644757821487e-05,0.01549686073878823,0.7392396106171387,0.001437574012238334,0.017924563751074186,0.009836748927972245
176,0.3561852208422908,0.04022952007501152,0.06991901241554438,0.1214836934457099,0.014178674212686648,0.15310976298294524,0.011754234421106641,-0.00010415423158729141,0.006593017998981912
335,0.37309788780745284,0.11826387239030359,0.05117418576604566,0.051733639427423775,0.009142104976692466,0.1593066201375715,0.008447260954202531,-0.0014827640505036376,0.006896676149534306
379,0.36451083571039516,0.14486594886496623,-0.010457918020491343,0.08209199371715818,0.00742810544983496,0.16027059267221713,0.0020896983632740507,0.005025886637345498,0.0037198657953550454
545,0.3516684249895894,0.05569558414487537,0.06469192844973401,0.0576041020832659,0.012747537282362262,0.1812827640828609,0.0032497891266370063,-0.0008707484745450817,0.0032960069872431373
171,0.3009588977275743,0.12069509466176946,0.02747236009169789,0.05380726154687235,0.016252030981460386,0.16900741018990514,0.02127801243393565,0.026151821247384195,0.014017346363972408
519,0.6217259912074918,0.3588392691216374,0.22175540745733305,0.07333658218126927,0.004242989459627449,0.0699073589965077,0.0528647115877271,0.01280212878627647,0.007046651015247799
507,0.6457929984490586,0.436691868264701,0.15874833219434747,0.07300247981446102,0.006261713619118337,0.07663997195609247,0.034940650883589594,0.017761680764923668,0.008355879957244077
152,0.6381436192252747,0.0332337839377206,0.07892460110146254,0.4622667695493593,0.008165833471191526,0.07715511412415509,0.04513947819125602,0.08132067085180623,0.0002968098268270981
413,0.36400252725214627,0.07438362687871641,0.07311381224741158,0.10133820728625068,0.013690296813043599,0.13981446524673316,0.012767227130184362,0.0075097345978540194,0.008039663881419799
581,0.6604284649540704,0.4233098295469281,0.24623144654160434,-0.007506117701665643,-0.008825724197206801,0.0707511093332519,0.042171378417987467,-0.009110312560783526,-0.005179641127593906
316,0.35421397613677247,0.06926570833102287,0.0009704281468975417,0.14696907579720092,0.010246565878785892,0.16188476926933873,0.0082975129675492,0.007914184429152338,0.006281375342215124
258,0.6395819383291006,-0.051055340833150206,0.2409838879634627,0.5216495272705766,0.010988940405861783,0.06286897730911384,-0.01621182447531267,0.036278612290129485,3.0046331338162433e-05
474,0.3436883320380951,0.17141850484607615,-0.000106653475624687,0.08854040190056472,0.015205820995777788,0.136223337609345,0.0011179422401882686,0.012300577821458882,0.013383944896938678
337,0.3151621333431758,0.11726660638832409,0.08511822174916985,-0.019669766579599325,0.015052433443842392,0.17924164963154823,0.013808280602576224,0.005673426563996574,0.010439038522213444
538,0.6433621434618393,0.158794614111603,0.2651749431508045,0.27954947475653996,-0.006182281397849716,0.06324453721502842,-0.012735339146644606,-0.0014986273365384304,-0.0001793538227016549
504,0.366763828202127,0.07904141023689126,0.0302272690810631,0.13811831391549573,-0.0007359226773289672,0.15361419470982132,0.00944450456927648,-0.001992728823372082,0.006542480218102694
398,0.35641585987814195,0.07646710064755398,0.06220838007869703,0.10353684832733766,0.011740207801954613,0.16384056759978574,-0.004367804359425164,-0.001958215551872609,0.008121784412609679
423,0.6716042260238542,-0.041556940447159095,-0.046758425456766714,-0.041679677503494425,0.0008588906574163132,0.8962615232551708,-0.01411052386307196,-0.010721391675550833,0.017176969876872433
605,0.6690718347566402,0.40004982064739947,-0.07286884390949455,0.25079862990482427,0.14172441227863689,0.06953497765493312,-0.01731914883194101,0.0029130193318113846,-0.006002477015156402
480,0.31741539650206424,0.11193312376254938,-0.0064172315955255965,0.13867510645105277,0.012948606967840304,0.15538139794057307,0.004775371238104334,-0.0019241540631775471,0.009940716633367163
422,0.3346471545056165,-0.025131165161905514,0.08256246591922829,0.14440214100012064,0.01355391672495532,0.17190201224719476,0.012174306926236056,0.00606606833729709,0.004800293884008943
